2025-12-17 09:42:20 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-17 09:42:24 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.02562612108886242, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:24 | INFO | root | 
2025-12-17 09:42:24 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:25 | INFO | root | End purification for resolution 8*8, loss=0.00833224505186081
2025-12-17 09:42:25 | INFO | root | End purification for resolution 16*16, loss=0.019493117928504944
2025-12-17 09:42:26 | INFO | root | End purification for resolution 32*32, loss=0.014217767864465714
2025-12-17 09:42:27 | INFO | root | End purification for resolution 64*64, loss=0.001293350476771593
2025-12-17 09:42:27 | INFO | root | Training time: 2.0802276134490967, loss: 0.001293350476771593, params_num: 34200
2025-12-17 09:42:27 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.027357880026102066, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:27 | INFO | root | 
2025-12-17 09:42:27 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:27 | INFO | root | End purification for resolution 8*8, loss=0.0055651068687438965
2025-12-17 09:42:27 | INFO | root | End purification for resolution 16*16, loss=0.021248709410429
2025-12-17 09:42:28 | INFO | root | End purification for resolution 32*32, loss=0.017343200743198395
2025-12-17 09:42:29 | INFO | root | End purification for resolution 64*64, loss=0.0015223551308736205
2025-12-17 09:42:29 | INFO | root | Training time: 1.954380989074707, loss: 0.0015223551308736205, params_num: 34200
2025-12-17 09:42:29 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.03172112628817558, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:29 | INFO | root | 
2025-12-17 09:42:29 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:29 | INFO | root | End purification for resolution 8*8, loss=0.007242450024932623
2025-12-17 09:42:29 | INFO | root | End purification for resolution 16*16, loss=0.017355557531118393
2025-12-17 09:42:30 | INFO | root | End purification for resolution 32*32, loss=0.01246973592787981
2025-12-17 09:42:31 | INFO | root | End purification for resolution 64*64, loss=0.0009707165299914777
2025-12-17 09:42:31 | INFO | root | Training time: 2.0028514862060547, loss: 0.0009707165299914777, params_num: 34200
2025-12-17 09:42:31 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.020105035975575447, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:31 | INFO | root | 
2025-12-17 09:42:31 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:31 | INFO | root | End purification for resolution 8*8, loss=0.007501561194658279
2025-12-17 09:42:31 | INFO | root | End purification for resolution 16*16, loss=0.020505689084529877
2025-12-17 09:42:32 | INFO | root | End purification for resolution 32*32, loss=0.014838683418929577
2025-12-17 09:42:33 | INFO | root | End purification for resolution 64*64, loss=0.001300473348237574
2025-12-17 09:42:33 | INFO | root | Training time: 2.072449207305908, loss: 0.001300473348237574, params_num: 34200
2025-12-17 09:42:33 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.027389027178287506, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:33 | INFO | root | 
2025-12-17 09:42:33 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:33 | INFO | root | End purification for resolution 8*8, loss=0.007836786098778248
2025-12-17 09:42:33 | INFO | root | End purification for resolution 16*16, loss=0.019486578181385994
2025-12-17 09:42:34 | INFO | root | End purification for resolution 32*32, loss=0.013878926634788513
2025-12-17 09:42:35 | INFO | root | End purification for resolution 64*64, loss=0.0013813262339681387
2025-12-17 09:42:35 | INFO | root | Training time: 2.073477268218994, loss: 0.0013813262339681387, params_num: 34200
2025-12-17 09:42:35 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.02910926379263401, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:35 | INFO | root | 
2025-12-17 09:42:35 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:35 | INFO | root | End purification for resolution 8*8, loss=0.007030812092125416
2025-12-17 09:42:35 | INFO | root | End purification for resolution 16*16, loss=0.020109495148062706
2025-12-17 09:42:36 | INFO | root | End purification for resolution 32*32, loss=0.015309616923332214
2025-12-17 09:42:37 | INFO | root | End purification for resolution 64*64, loss=0.0012699933722615242
2025-12-17 09:42:37 | INFO | root | Training time: 2.0950229167938232, loss: 0.0012699933722615242, params_num: 34200
2025-12-17 09:42:37 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.02640245296061039, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:37 | INFO | root | 
2025-12-17 09:42:37 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:37 | INFO | root | End purification for resolution 8*8, loss=0.007490208838135004
2025-12-17 09:42:37 | INFO | root | End purification for resolution 16*16, loss=0.019680604338645935
2025-12-17 09:42:38 | INFO | root | End purification for resolution 32*32, loss=0.014799834229052067
2025-12-17 09:42:39 | INFO | root | End purification for resolution 64*64, loss=0.001338808098807931
2025-12-17 09:42:39 | INFO | root | Training time: 2.0204994678497314, loss: 0.001338808098807931, params_num: 34200
2025-12-17 09:42:39 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.028208190575242043, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:39 | INFO | root | 
2025-12-17 09:42:39 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:39 | INFO | root | End purification for resolution 8*8, loss=0.006746252998709679
2025-12-17 09:42:39 | INFO | root | End purification for resolution 16*16, loss=0.01964999921619892
2025-12-17 09:42:40 | INFO | root | End purification for resolution 32*32, loss=0.015188593417406082
2025-12-17 09:42:41 | INFO | root | End purification for resolution 64*64, loss=0.001423495588824153
2025-12-17 09:42:41 | INFO | root | Training time: 2.078329563140869, loss: 0.001423495588824153, params_num: 34200
2025-12-17 09:42:41 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.029836563393473625, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:41 | INFO | root | 
2025-12-17 09:42:41 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:41 | INFO | root | End purification for resolution 8*8, loss=0.006661875173449516
2025-12-17 09:42:42 | INFO | root | End purification for resolution 16*16, loss=0.022680142894387245
2025-12-17 09:42:42 | INFO | root | End purification for resolution 32*32, loss=0.018716298043727875
2025-12-17 09:42:43 | INFO | root | End purification for resolution 64*64, loss=0.0016733952797949314
2025-12-17 09:42:43 | INFO | root | Training time: 2.057494640350342, loss: 0.0016733952797949314, params_num: 34200
2025-12-17 09:42:43 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.035900361835956573, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:43 | INFO | root | 
2025-12-17 09:42:43 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:43 | INFO | root | End purification for resolution 8*8, loss=0.0076803890988230705
2025-12-17 09:42:44 | INFO | root | End purification for resolution 16*16, loss=0.021135076880455017
2025-12-17 09:42:44 | INFO | root | End purification for resolution 32*32, loss=0.016320716589689255
2025-12-17 09:42:45 | INFO | root | End purification for resolution 64*64, loss=0.0013025491498410702
2025-12-17 09:42:45 | INFO | root | Training time: 2.0363597869873047, loss: 0.0013025491498410702, params_num: 34200
2025-12-17 09:42:45 | INFO | root | Purified data 10, shape: torch.Size([1, 64, 1500]), mse:0.027327967807650566, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:45 | INFO | root | 
2025-12-17 09:42:45 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:46 | INFO | root | End purification for resolution 8*8, loss=0.007509486749768257
2025-12-17 09:42:46 | INFO | root | End purification for resolution 16*16, loss=0.020837659016251564
2025-12-17 09:42:46 | INFO | root | End purification for resolution 32*32, loss=0.01549733430147171
2025-12-17 09:42:47 | INFO | root | End purification for resolution 64*64, loss=0.0014117452083155513
2025-12-17 09:42:47 | INFO | root | Training time: 2.11653733253479, loss: 0.0014117452083155513, params_num: 34200
2025-12-17 09:42:47 | INFO | root | Purified data 11, shape: torch.Size([1, 64, 1500]), mse:0.030146479606628418, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:47 | INFO | root | 
2025-12-17 09:42:47 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:48 | INFO | root | End purification for resolution 8*8, loss=0.0066637201234698296
2025-12-17 09:42:48 | INFO | root | End purification for resolution 16*16, loss=0.020856481045484543
2025-12-17 09:42:48 | INFO | root | End purification for resolution 32*32, loss=0.015399690717458725
2025-12-17 09:42:49 | INFO | root | End purification for resolution 64*64, loss=0.0013637717347592115
2025-12-17 09:42:49 | INFO | root | Training time: 1.9397900104522705, loss: 0.0013637717347592115, params_num: 34200
2025-12-17 09:42:49 | INFO | root | Purified data 12, shape: torch.Size([1, 64, 1500]), mse:0.02911648526787758, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:49 | INFO | root | 
2025-12-17 09:42:49 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:50 | INFO | root | End purification for resolution 8*8, loss=0.006808320060372353
2025-12-17 09:42:50 | INFO | root | End purification for resolution 16*16, loss=0.02230585739016533
2025-12-17 09:42:50 | INFO | root | End purification for resolution 32*32, loss=0.01820511929690838
2025-12-17 09:42:51 | INFO | root | End purification for resolution 64*64, loss=0.0015999677125364542
2025-12-17 09:42:51 | INFO | root | Training time: 1.9291784763336182, loss: 0.0015999677125364542, params_num: 34200
2025-12-17 09:42:51 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.0342729315161705, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:51 | INFO | root | 
2025-12-17 09:42:51 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:52 | INFO | root | End purification for resolution 8*8, loss=0.006251059472560883
2025-12-17 09:42:52 | INFO | root | End purification for resolution 16*16, loss=0.019779551774263382
2025-12-17 09:42:52 | INFO | root | End purification for resolution 32*32, loss=0.015157061628997326
2025-12-17 09:42:53 | INFO | root | End purification for resolution 64*64, loss=0.001554337446577847
2025-12-17 09:42:53 | INFO | root | Training time: 2.1351237297058105, loss: 0.001554337446577847, params_num: 34200
2025-12-17 09:42:53 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.03298991173505783, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:53 | INFO | root | 
2025-12-17 09:42:53 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:54 | INFO | root | End purification for resolution 8*8, loss=0.0062000988982617855
2025-12-17 09:42:54 | INFO | root | End purification for resolution 16*16, loss=0.021351464092731476
2025-12-17 09:42:55 | INFO | root | End purification for resolution 32*32, loss=0.01726963371038437
2025-12-17 09:42:56 | INFO | root | End purification for resolution 64*64, loss=0.0014500875258818269
2025-12-17 09:42:56 | INFO | root | Training time: 2.0525906085968018, loss: 0.0014500875258818269, params_num: 34200
2025-12-17 09:42:56 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.030650680884718895, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:56 | INFO | root | 
2025-12-17 09:42:56 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:56 | INFO | root | End purification for resolution 8*8, loss=0.0068427883088588715
2025-12-17 09:42:56 | INFO | root | End purification for resolution 16*16, loss=0.019737377762794495
2025-12-17 09:42:57 | INFO | root | End purification for resolution 32*32, loss=0.01565675623714924
2025-12-17 09:42:58 | INFO | root | End purification for resolution 64*64, loss=0.0015280055813491344
2025-12-17 09:42:58 | INFO | root | Training time: 2.0659756660461426, loss: 0.0015280055813491344, params_num: 34200
2025-12-17 09:42:58 | INFO | root | Purified data 16, shape: torch.Size([1, 64, 1500]), mse:0.03172438591718674, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:42:58 | INFO | root | 
2025-12-17 09:42:58 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:42:58 | INFO | root | End purification for resolution 8*8, loss=0.005974765866994858
2025-12-17 09:42:58 | INFO | root | End purification for resolution 16*16, loss=0.018892116844654083
2025-12-17 09:42:59 | INFO | root | End purification for resolution 32*32, loss=0.013456447049975395
2025-12-17 09:43:00 | INFO | root | End purification for resolution 64*64, loss=0.0012970427051186562
2025-12-17 09:43:00 | INFO | root | Training time: 2.0246875286102295, loss: 0.0012970427051186562, params_num: 34200
2025-12-17 09:43:00 | INFO | root | Purified data 17, shape: torch.Size([1, 64, 1500]), mse:0.0268231388181448, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:00 | INFO | root | 
2025-12-17 09:43:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:00 | INFO | root | End purification for resolution 8*8, loss=0.007590423803776503
2025-12-17 09:43:00 | INFO | root | End purification for resolution 16*16, loss=0.01957007125020027
2025-12-17 09:43:01 | INFO | root | End purification for resolution 32*32, loss=0.01318334974348545
2025-12-17 09:43:02 | INFO | root | End purification for resolution 64*64, loss=0.001078147441148758
2025-12-17 09:43:02 | INFO | root | Training time: 2.0267512798309326, loss: 0.001078147441148758, params_num: 34200
2025-12-17 09:43:02 | INFO | root | Purified data 18, shape: torch.Size([1, 64, 1500]), mse:0.022405706346035004, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:02 | INFO | root | 
2025-12-17 09:43:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:02 | INFO | root | End purification for resolution 8*8, loss=0.00657494505867362
2025-12-17 09:43:02 | INFO | root | End purification for resolution 16*16, loss=0.020485803484916687
2025-12-17 09:43:03 | INFO | root | End purification for resolution 32*32, loss=0.014962922781705856
2025-12-17 09:43:04 | INFO | root | End purification for resolution 64*64, loss=0.0013029776746407151
2025-12-17 09:43:04 | INFO | root | Training time: 1.9596004486083984, loss: 0.0013029776746407151, params_num: 34200
2025-12-17 09:43:04 | INFO | root | Purified data 19, shape: torch.Size([1, 64, 1500]), mse:0.027456769719719887, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:04 | INFO | root | 
2025-12-17 09:43:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:04 | INFO | root | End purification for resolution 8*8, loss=0.007792746182531118
2025-12-17 09:43:04 | INFO | root | End purification for resolution 16*16, loss=0.01967472955584526
2025-12-17 09:43:05 | INFO | root | End purification for resolution 32*32, loss=0.014097144827246666
2025-12-17 09:43:06 | INFO | root | End purification for resolution 64*64, loss=0.0010705339955165982
2025-12-17 09:43:06 | INFO | root | Training time: 2.0636439323425293, loss: 0.0010705339955165982, params_num: 34200
2025-12-17 09:43:06 | INFO | root | Purified data 20, shape: torch.Size([1, 64, 1500]), mse:0.02214653231203556, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:06 | INFO | root | 
2025-12-17 09:43:06 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:06 | INFO | root | End purification for resolution 8*8, loss=0.00729074701666832
2025-12-17 09:43:06 | INFO | root | End purification for resolution 16*16, loss=0.02074369415640831
2025-12-17 09:43:07 | INFO | root | End purification for resolution 32*32, loss=0.015242669731378555
2025-12-17 09:43:08 | INFO | root | End purification for resolution 64*64, loss=0.0012332553742453456
2025-12-17 09:43:08 | INFO | root | Training time: 2.0881645679473877, loss: 0.0012332553742453456, params_num: 34200
2025-12-17 09:43:08 | INFO | root | Purified data 21, shape: torch.Size([1, 64, 1500]), mse:0.02553141862154007, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:08 | INFO | root | 
2025-12-17 09:43:08 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:08 | INFO | root | End purification for resolution 8*8, loss=0.007403245661407709
2025-12-17 09:43:08 | INFO | root | End purification for resolution 16*16, loss=0.019854795187711716
2025-12-17 09:43:09 | INFO | root | End purification for resolution 32*32, loss=0.015324327163398266
2025-12-17 09:43:10 | INFO | root | End purification for resolution 64*64, loss=0.0013569262810051441
2025-12-17 09:43:10 | INFO | root | Training time: 2.1102936267852783, loss: 0.0013569262810051441, params_num: 34200
2025-12-17 09:43:10 | INFO | root | Purified data 22, shape: torch.Size([1, 64, 1500]), mse:0.028515633195638657, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:10 | INFO | root | 
2025-12-17 09:43:10 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:10 | INFO | root | End purification for resolution 8*8, loss=0.008191111497581005
2025-12-17 09:43:11 | INFO | root | End purification for resolution 16*16, loss=0.02045966498553753
2025-12-17 09:43:11 | INFO | root | End purification for resolution 32*32, loss=0.014995024539530277
2025-12-17 09:43:12 | INFO | root | End purification for resolution 64*64, loss=0.0012378753162920475
2025-12-17 09:43:12 | INFO | root | Training time: 2.0929441452026367, loss: 0.0012378753162920475, params_num: 34200
2025-12-17 09:43:12 | INFO | root | Purified data 23, shape: torch.Size([1, 64, 1500]), mse:0.02605784684419632, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:12 | INFO | root | 
2025-12-17 09:43:12 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:12 | INFO | root | End purification for resolution 8*8, loss=0.005429255776107311
2025-12-17 09:43:13 | INFO | root | End purification for resolution 16*16, loss=0.019254930317401886
2025-12-17 09:43:13 | INFO | root | End purification for resolution 32*32, loss=0.01441514864563942
2025-12-17 09:43:14 | INFO | root | End purification for resolution 64*64, loss=0.0012839925475418568
2025-12-17 09:43:14 | INFO | root | Training time: 2.053267240524292, loss: 0.0012839925475418568, params_num: 34200
2025-12-17 09:43:14 | INFO | root | Purified data 24, shape: torch.Size([1, 64, 1500]), mse:0.026940524578094482, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:14 | INFO | root | 
2025-12-17 09:43:14 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:14 | INFO | root | End purification for resolution 8*8, loss=0.007273756433278322
2025-12-17 09:43:15 | INFO | root | End purification for resolution 16*16, loss=0.020020168274641037
2025-12-17 09:43:15 | INFO | root | End purification for resolution 32*32, loss=0.01507494505494833
2025-12-17 09:43:16 | INFO | root | End purification for resolution 64*64, loss=0.001378210261464119
2025-12-17 09:43:16 | INFO | root | Training time: 2.0934746265411377, loss: 0.001378210261464119, params_num: 34200
2025-12-17 09:43:16 | INFO | root | Purified data 25, shape: torch.Size([1, 64, 1500]), mse:0.028661157935857773, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:16 | INFO | root | 
2025-12-17 09:43:16 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:17 | INFO | root | End purification for resolution 8*8, loss=0.006919155362993479
2025-12-17 09:43:17 | INFO | root | End purification for resolution 16*16, loss=0.019505303353071213
2025-12-17 09:43:17 | INFO | root | End purification for resolution 32*32, loss=0.014672903344035149
2025-12-17 09:43:19 | INFO | root | End purification for resolution 64*64, loss=0.001416879938915372
2025-12-17 09:43:19 | INFO | root | Training time: 2.137868642807007, loss: 0.001416879938915372, params_num: 34200
2025-12-17 09:43:19 | INFO | root | Purified data 26, shape: torch.Size([1, 64, 1500]), mse:0.02943054400384426, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:19 | INFO | root | 
2025-12-17 09:43:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:19 | INFO | root | End purification for resolution 8*8, loss=0.007969466969370842
2025-12-17 09:43:19 | INFO | root | End purification for resolution 16*16, loss=0.0210214052349329
2025-12-17 09:43:20 | INFO | root | End purification for resolution 32*32, loss=0.016423426568508148
2025-12-17 09:43:21 | INFO | root | End purification for resolution 64*64, loss=0.0014694088604301214
2025-12-17 09:43:21 | INFO | root | Training time: 2.0876481533050537, loss: 0.0014694088604301214, params_num: 34200
2025-12-17 09:43:21 | INFO | root | Purified data 27, shape: torch.Size([1, 64, 1500]), mse:0.031466294080019, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:21 | INFO | root | 
2025-12-17 09:43:21 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:21 | INFO | root | End purification for resolution 8*8, loss=0.006957834120839834
2025-12-17 09:43:21 | INFO | root | End purification for resolution 16*16, loss=0.021111730486154556
2025-12-17 09:43:22 | INFO | root | End purification for resolution 32*32, loss=0.016617994755506516
2025-12-17 09:43:23 | INFO | root | End purification for resolution 64*64, loss=0.0015058271819725633
2025-12-17 09:43:23 | INFO | root | Training time: 2.177342414855957, loss: 0.0015058271819725633, params_num: 34200
2025-12-17 09:43:23 | INFO | root | Purified data 28, shape: torch.Size([1, 64, 1500]), mse:0.03164973482489586, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:23 | INFO | root | 
2025-12-17 09:43:23 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:23 | INFO | root | End purification for resolution 8*8, loss=0.0070367553271353245
2025-12-17 09:43:23 | INFO | root | End purification for resolution 16*16, loss=0.022258855402469635
2025-12-17 09:43:24 | INFO | root | End purification for resolution 32*32, loss=0.018083782866597176
2025-12-17 09:43:25 | INFO | root | End purification for resolution 64*64, loss=0.0015305394772440195
2025-12-17 09:43:25 | INFO | root | Training time: 2.3725602626800537, loss: 0.0015305394772440195, params_num: 34200
2025-12-17 09:43:25 | INFO | root | Purified data 29, shape: torch.Size([1, 64, 1500]), mse:0.03235796466469765, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:25 | INFO | root | 
2025-12-17 09:43:25 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:26 | INFO | root | End purification for resolution 8*8, loss=0.007618258707225323
2025-12-17 09:43:26 | INFO | root | End purification for resolution 16*16, loss=0.020601700991392136
2025-12-17 09:43:26 | INFO | root | End purification for resolution 32*32, loss=0.01571459323167801
2025-12-17 09:43:28 | INFO | root | End purification for resolution 64*64, loss=0.0015040049329400063
2025-12-17 09:43:28 | INFO | root | Training time: 2.4672980308532715, loss: 0.0015040049329400063, params_num: 34200
2025-12-17 09:43:28 | INFO | root | Purified data 30, shape: torch.Size([1, 64, 1500]), mse:0.03185088932514191, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:28 | INFO | root | 
2025-12-17 09:43:28 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:28 | INFO | root | End purification for resolution 8*8, loss=0.007022638339549303
2025-12-17 09:43:28 | INFO | root | End purification for resolution 16*16, loss=0.020895827561616898
2025-12-17 09:43:29 | INFO | root | End purification for resolution 32*32, loss=0.013959985226392746
2025-12-17 09:43:30 | INFO | root | End purification for resolution 64*64, loss=0.0013499699998646975
2025-12-17 09:43:30 | INFO | root | Training time: 2.487981081008911, loss: 0.0013499699998646975, params_num: 34200
2025-12-17 09:43:30 | INFO | root | Purified data 31, shape: torch.Size([1, 64, 1500]), mse:0.028000878170132637, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:30 | INFO | root | 
2025-12-17 09:43:30 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
2025-12-17 09:43:31 | INFO | root | End purification for resolution 8*8, loss=0.005439550615847111
2025-12-17 09:43:31 | INFO | root | End purification for resolution 16*16, loss=0.02083560824394226
2025-12-17 09:43:31 | INFO | root | End purification for resolution 32*32, loss=0.016892634332180023
2025-12-17 09:43:33 | INFO | root | End purification for resolution 64*64, loss=0.0014955237274989486
2025-12-17 09:43:33 | INFO | root | Training time: 2.381784200668335, loss: 0.0014955237274989486, params_num: 34200
2025-12-17 09:43:33 | INFO | root | Purified data 32, shape: torch.Size([1, 64, 1500]), mse:0.031056012958288193, compression rate: 0.35625, 2.807017543859649x
2025-12-17 09:43:33 | INFO | root | 
2025-12-17 09:43:33 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 8192, 1])
