2025-11-28 00:35:44 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-11-28 00:35:55 | INFO | root | Purifying data 9, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:35:55 | INFO | root | End purification for resolution 8*8, loss=0.05427716672420502
2025-11-28 00:35:55 | INFO | root | End purification for resolution 16*16, loss=0.16318286955356598
2025-11-28 00:35:55 | INFO | root | End purification for resolution 32*32, loss=0.33444270491600037
2025-11-28 00:35:56 | INFO | root | End purification for resolution 64*64, loss=0.38603833317756653
2025-11-28 00:35:56 | INFO | root | Training time: 0.9580469131469727, loss: 0.38603833317756653, params_num: 13824
2025-11-28 00:35:56 | INFO | root | 
2025-11-28 00:35:56 | INFO | root | Purifying data 10, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:35:56 | INFO | root | End purification for resolution 8*8, loss=0.0827825739979744
2025-11-28 00:35:56 | INFO | root | End purification for resolution 16*16, loss=0.22501231729984283
2025-11-28 00:35:56 | INFO | root | End purification for resolution 32*32, loss=0.3810569941997528
2025-11-28 00:35:57 | INFO | root | End purification for resolution 64*64, loss=0.364345520734787
2025-11-28 00:35:57 | INFO | root | Training time: 0.9577524662017822, loss: 0.364345520734787, params_num: 13824
2025-11-28 00:35:57 | INFO | root | 
2025-11-28 00:35:57 | INFO | root | Purifying data 11, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:35:57 | INFO | root | End purification for resolution 8*8, loss=0.09054780751466751
2025-11-28 00:35:57 | INFO | root | End purification for resolution 16*16, loss=0.23260416090488434
2025-11-28 00:35:57 | INFO | root | End purification for resolution 32*32, loss=0.3889824450016022
2025-11-28 00:35:58 | INFO | root | End purification for resolution 64*64, loss=0.3686482310295105
2025-11-28 00:35:58 | INFO | root | Training time: 0.9628641605377197, loss: 0.3686482310295105, params_num: 13824
2025-11-28 00:35:58 | INFO | root | 
2025-11-28 00:35:58 | INFO | root | Purifying data 12, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:35:58 | INFO | root | End purification for resolution 8*8, loss=0.08251220732927322
2025-11-28 00:35:58 | INFO | root | End purification for resolution 16*16, loss=0.2309187948703766
2025-11-28 00:35:58 | INFO | root | End purification for resolution 32*32, loss=0.41425031423568726
2025-11-28 00:35:59 | INFO | root | End purification for resolution 64*64, loss=0.3587939441204071
2025-11-28 00:35:59 | INFO | root | Training time: 0.9513378143310547, loss: 0.3587939441204071, params_num: 13824
2025-11-28 00:35:59 | INFO | root | 
2025-11-28 00:35:59 | INFO | root | Purifying data 13, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:35:59 | INFO | root | End purification for resolution 8*8, loss=0.055499669164419174
2025-11-28 00:35:59 | INFO | root | End purification for resolution 16*16, loss=0.1725485622882843
2025-11-28 00:35:59 | INFO | root | End purification for resolution 32*32, loss=0.34868934750556946
2025-11-28 00:36:00 | INFO | root | End purification for resolution 64*64, loss=0.38407662510871887
2025-11-28 00:36:00 | INFO | root | Training time: 0.9659974575042725, loss: 0.38407662510871887, params_num: 13824
2025-11-28 00:36:00 | INFO | root | 
2025-11-28 00:36:00 | INFO | root | Purifying data 14, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:00 | INFO | root | End purification for resolution 8*8, loss=0.1190386414527893
2025-11-28 00:36:00 | INFO | root | End purification for resolution 16*16, loss=0.25123950839042664
2025-11-28 00:36:00 | INFO | root | End purification for resolution 32*32, loss=0.40378400683403015
2025-11-28 00:36:01 | INFO | root | End purification for resolution 64*64, loss=0.38134676218032837
2025-11-28 00:36:01 | INFO | root | Training time: 0.9556064605712891, loss: 0.38134676218032837, params_num: 13824
2025-11-28 00:36:01 | INFO | root | 
2025-11-28 00:36:01 | INFO | root | Purifying data 15, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:01 | INFO | root | End purification for resolution 8*8, loss=0.06252481043338776
2025-11-28 00:36:01 | INFO | root | End purification for resolution 16*16, loss=0.19800978899002075
2025-11-28 00:36:01 | INFO | root | End purification for resolution 32*32, loss=0.37359073758125305
2025-11-28 00:36:02 | INFO | root | End purification for resolution 64*64, loss=0.3805343806743622
2025-11-28 00:36:02 | INFO | root | Training time: 0.9581973552703857, loss: 0.3805343806743622, params_num: 13824
2025-11-28 00:36:02 | INFO | root | 
2025-11-28 00:36:02 | INFO | root | Purifying data 16, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:02 | INFO | root | End purification for resolution 8*8, loss=0.08431871980428696
2025-11-28 00:36:02 | INFO | root | End purification for resolution 16*16, loss=0.2498578131198883
2025-11-28 00:36:02 | INFO | root | End purification for resolution 32*32, loss=0.4051665961742401
2025-11-28 00:36:03 | INFO | root | End purification for resolution 64*64, loss=0.38446542620658875
2025-11-28 00:36:03 | INFO | root | Training time: 0.9571805000305176, loss: 0.38446542620658875, params_num: 13824
2025-11-28 00:36:03 | INFO | root | 
2025-11-28 00:36:03 | INFO | root | Purifying data 17, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:03 | INFO | root | End purification for resolution 8*8, loss=0.12078744918107986
2025-11-28 00:36:03 | INFO | root | End purification for resolution 16*16, loss=0.2842695713043213
2025-11-28 00:36:03 | INFO | root | End purification for resolution 32*32, loss=0.4501933753490448
2025-11-28 00:36:04 | INFO | root | End purification for resolution 64*64, loss=0.3668099641799927
2025-11-28 00:36:04 | INFO | root | Training time: 0.9521028995513916, loss: 0.3668099641799927, params_num: 13824
2025-11-28 00:36:04 | INFO | root | 
2025-11-28 00:36:04 | INFO | root | Purifying data 18, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:04 | INFO | root | End purification for resolution 8*8, loss=0.11557789146900177
2025-11-28 00:36:04 | INFO | root | End purification for resolution 16*16, loss=0.29113391041755676
2025-11-28 00:36:04 | INFO | root | End purification for resolution 32*32, loss=0.436031699180603
2025-11-28 00:36:05 | INFO | root | End purification for resolution 64*64, loss=0.3095441460609436
2025-11-28 00:36:05 | INFO | root | Training time: 0.9543185234069824, loss: 0.3095441460609436, params_num: 13824
2025-11-28 00:36:05 | INFO | root | 
2025-11-28 00:36:05 | INFO | root | Purifying data 19, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:05 | INFO | root | End purification for resolution 8*8, loss=0.0883045643568039
2025-11-28 00:36:05 | INFO | root | End purification for resolution 16*16, loss=0.24358941614627838
2025-11-28 00:36:05 | INFO | root | End purification for resolution 32*32, loss=0.4224289655685425
2025-11-28 00:36:06 | INFO | root | End purification for resolution 64*64, loss=0.35524043440818787
2025-11-28 00:36:06 | INFO | root | Training time: 0.967186689376831, loss: 0.35524043440818787, params_num: 13824
2025-11-28 00:36:06 | INFO | root | 
2025-11-28 00:36:06 | INFO | root | Purifying data 20, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:06 | INFO | root | End purification for resolution 8*8, loss=0.12953801453113556
2025-11-28 00:36:06 | INFO | root | End purification for resolution 16*16, loss=0.2914522588253021
2025-11-28 00:36:06 | INFO | root | End purification for resolution 32*32, loss=0.4123876690864563
2025-11-28 00:36:07 | INFO | root | End purification for resolution 64*64, loss=0.312715619802475
2025-11-28 00:36:07 | INFO | root | Training time: 0.951972484588623, loss: 0.312715619802475, params_num: 13824
2025-11-28 00:36:07 | INFO | root | 
2025-11-28 00:36:07 | INFO | root | Purifying data 21, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:07 | INFO | root | End purification for resolution 8*8, loss=0.09187335520982742
2025-11-28 00:36:07 | INFO | root | End purification for resolution 16*16, loss=0.24609726667404175
2025-11-28 00:36:07 | INFO | root | End purification for resolution 32*32, loss=0.3974304795265198
2025-11-28 00:36:08 | INFO | root | End purification for resolution 64*64, loss=0.3403792977333069
2025-11-28 00:36:08 | INFO | root | Training time: 0.9598114490509033, loss: 0.3403792977333069, params_num: 13824
2025-11-28 00:36:08 | INFO | root | 
2025-11-28 00:36:08 | INFO | root | Purifying data 22, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:08 | INFO | root | End purification for resolution 8*8, loss=0.09641557931900024
2025-11-28 00:36:08 | INFO | root | End purification for resolution 16*16, loss=0.26887643337249756
2025-11-28 00:36:08 | INFO | root | End purification for resolution 32*32, loss=0.39144784212112427
2025-11-28 00:36:09 | INFO | root | End purification for resolution 64*64, loss=0.3563465178012848
2025-11-28 00:36:09 | INFO | root | Training time: 0.9534764289855957, loss: 0.3563465178012848, params_num: 13824
2025-11-28 00:36:09 | INFO | root | 
2025-11-28 00:36:09 | INFO | root | Purifying data 23, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:09 | INFO | root | End purification for resolution 8*8, loss=0.11853742599487305
2025-11-28 00:36:09 | INFO | root | End purification for resolution 16*16, loss=0.27011191844940186
2025-11-28 00:36:09 | INFO | root | End purification for resolution 32*32, loss=0.39721211791038513
2025-11-28 00:36:10 | INFO | root | End purification for resolution 64*64, loss=0.3061830401420593
2025-11-28 00:36:10 | INFO | root | Training time: 0.9558866024017334, loss: 0.3061830401420593, params_num: 13824
2025-11-28 00:36:10 | INFO | root | 
2025-11-28 00:36:10 | INFO | root | Purifying data 24, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:10 | INFO | root | End purification for resolution 8*8, loss=0.07296916097402573
2025-11-28 00:36:10 | INFO | root | End purification for resolution 16*16, loss=0.25574350357055664
2025-11-28 00:36:10 | INFO | root | End purification for resolution 32*32, loss=0.4467785656452179
2025-11-28 00:36:11 | INFO | root | End purification for resolution 64*64, loss=0.3719119131565094
2025-11-28 00:36:11 | INFO | root | Training time: 0.9701371192932129, loss: 0.3719119131565094, params_num: 13824
2025-11-28 00:36:11 | INFO | root | 
2025-11-28 00:36:11 | INFO | root | Purifying data 25, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:11 | INFO | root | End purification for resolution 8*8, loss=0.10245628654956818
2025-11-28 00:36:11 | INFO | root | End purification for resolution 16*16, loss=0.25224658846855164
2025-11-28 00:36:11 | INFO | root | End purification for resolution 32*32, loss=0.4046171307563782
2025-11-28 00:36:12 | INFO | root | End purification for resolution 64*64, loss=0.35670334100723267
2025-11-28 00:36:12 | INFO | root | Training time: 0.9531986713409424, loss: 0.35670334100723267, params_num: 13824
2025-11-28 00:36:12 | INFO | root | 
2025-11-28 00:36:12 | INFO | root | Purifying data 26, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:12 | INFO | root | End purification for resolution 8*8, loss=0.10617781430482864
2025-11-28 00:36:12 | INFO | root | End purification for resolution 16*16, loss=0.27083396911621094
2025-11-28 00:36:12 | INFO | root | End purification for resolution 32*32, loss=0.41792920231819153
2025-11-28 00:36:13 | INFO | root | End purification for resolution 64*64, loss=0.36455151438713074
2025-11-28 00:36:13 | INFO | root | Training time: 0.9550051689147949, loss: 0.36455151438713074, params_num: 13824
2025-11-28 00:36:13 | INFO | root | 
2025-11-28 00:36:13 | INFO | root | Purifying data 27, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:13 | INFO | root | End purification for resolution 8*8, loss=0.12127262353897095
2025-11-28 00:36:13 | INFO | root | End purification for resolution 16*16, loss=0.24337466061115265
2025-11-28 00:36:13 | INFO | root | End purification for resolution 32*32, loss=0.36194688081741333
2025-11-28 00:36:14 | INFO | root | End purification for resolution 64*64, loss=0.3432009518146515
2025-11-28 00:36:14 | INFO | root | Training time: 0.9532008171081543, loss: 0.3432009518146515, params_num: 13824
2025-11-28 00:36:14 | INFO | root | 
2025-11-28 00:36:14 | INFO | root | Purifying data 28, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:14 | INFO | root | End purification for resolution 8*8, loss=0.06856988370418549
2025-11-28 00:36:14 | INFO | root | End purification for resolution 16*16, loss=0.20963336527347565
2025-11-28 00:36:14 | INFO | root | End purification for resolution 32*32, loss=0.38597384095191956
2025-11-28 00:36:15 | INFO | root | End purification for resolution 64*64, loss=0.38491466641426086
2025-11-28 00:36:15 | INFO | root | Training time: 0.9552597999572754, loss: 0.38491466641426086, params_num: 13824
2025-11-28 00:36:15 | INFO | root | 
2025-11-28 00:36:15 | INFO | root | Purifying data 29, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:15 | INFO | root | End purification for resolution 8*8, loss=0.06796560436487198
2025-11-28 00:36:15 | INFO | root | End purification for resolution 16*16, loss=0.18998153507709503
2025-11-28 00:36:15 | INFO | root | End purification for resolution 32*32, loss=0.3481539785861969
2025-11-28 00:36:16 | INFO | root | End purification for resolution 64*64, loss=0.374065101146698
2025-11-28 00:36:16 | INFO | root | Training time: 0.9543404579162598, loss: 0.374065101146698, params_num: 13824
2025-11-28 00:36:16 | INFO | root | 
2025-11-28 00:36:16 | INFO | root | Purifying data 30, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:16 | INFO | root | End purification for resolution 8*8, loss=0.09218394756317139
2025-11-28 00:36:16 | INFO | root | End purification for resolution 16*16, loss=0.23898647725582123
2025-11-28 00:36:16 | INFO | root | End purification for resolution 32*32, loss=0.39317163825035095
2025-11-28 00:36:16 | INFO | root | End purification for resolution 64*64, loss=0.3664107918739319
2025-11-28 00:36:16 | INFO | root | Training time: 0.9545176029205322, loss: 0.3664107918739319, params_num: 13824
2025-11-28 00:36:16 | INFO | root | 
2025-11-28 00:36:16 | INFO | root | Purifying data 31, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:17 | INFO | root | End purification for resolution 8*8, loss=0.07558468729257584
2025-11-28 00:36:17 | INFO | root | End purification for resolution 16*16, loss=0.2147436887025833
2025-11-28 00:36:17 | INFO | root | End purification for resolution 32*32, loss=0.44265317916870117
2025-11-28 00:36:17 | INFO | root | End purification for resolution 64*64, loss=0.3768461346626282
2025-11-28 00:36:17 | INFO | root | Training time: 0.9538192749023438, loss: 0.3768461346626282, params_num: 13824
2025-11-28 00:36:17 | INFO | root | 
2025-11-28 00:36:17 | INFO | root | Purifying data 32, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:18 | INFO | root | End purification for resolution 8*8, loss=0.06869585812091827
2025-11-28 00:36:18 | INFO | root | End purification for resolution 16*16, loss=0.20892640948295593
2025-11-28 00:36:18 | INFO | root | End purification for resolution 32*32, loss=0.3920276165008545
2025-11-28 00:36:18 | INFO | root | End purification for resolution 64*64, loss=0.3934962749481201
2025-11-28 00:36:18 | INFO | root | Training time: 0.9526333808898926, loss: 0.3934962749481201, params_num: 13824
2025-11-28 00:36:18 | INFO | root | 
2025-11-28 00:36:18 | INFO | root | Purifying data 33, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:19 | INFO | root | End purification for resolution 8*8, loss=0.12729917466640472
2025-11-28 00:36:19 | INFO | root | End purification for resolution 16*16, loss=0.2904609143733978
2025-11-28 00:36:19 | INFO | root | End purification for resolution 32*32, loss=0.4216432273387909
2025-11-28 00:36:19 | INFO | root | End purification for resolution 64*64, loss=0.3016795814037323
2025-11-28 00:36:19 | INFO | root | Training time: 0.9592492580413818, loss: 0.3016795814037323, params_num: 13824
2025-11-28 00:36:19 | INFO | root | 
2025-11-28 00:36:19 | INFO | root | Purifying data 34, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:20 | INFO | root | End purification for resolution 8*8, loss=0.11784960329532623
2025-11-28 00:36:20 | INFO | root | End purification for resolution 16*16, loss=0.29011452198028564
2025-11-28 00:36:20 | INFO | root | End purification for resolution 32*32, loss=0.3893005847930908
2025-11-28 00:36:20 | INFO | root | End purification for resolution 64*64, loss=0.3471592664718628
2025-11-28 00:36:20 | INFO | root | Training time: 0.9798314571380615, loss: 0.3471592664718628, params_num: 13824
2025-11-28 00:36:20 | INFO | root | 
2025-11-28 00:36:20 | INFO | root | Purifying data 35, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:21 | INFO | root | End purification for resolution 8*8, loss=0.14985063672065735
2025-11-28 00:36:21 | INFO | root | End purification for resolution 16*16, loss=0.29915663599967957
2025-11-28 00:36:21 | INFO | root | End purification for resolution 32*32, loss=0.38665342330932617
2025-11-28 00:36:21 | INFO | root | End purification for resolution 64*64, loss=0.3217030167579651
2025-11-28 00:36:21 | INFO | root | Training time: 0.9730839729309082, loss: 0.3217030167579651, params_num: 13824
2025-11-28 00:36:21 | INFO | root | 
2025-11-28 00:36:21 | INFO | root | Purifying data 36, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:22 | INFO | root | End purification for resolution 8*8, loss=0.11034607887268066
2025-11-28 00:36:22 | INFO | root | End purification for resolution 16*16, loss=0.26311254501342773
2025-11-28 00:36:22 | INFO | root | End purification for resolution 32*32, loss=0.38927552103996277
2025-11-28 00:36:22 | INFO | root | End purification for resolution 64*64, loss=0.3281513452529907
2025-11-28 00:36:22 | INFO | root | Training time: 0.960209846496582, loss: 0.3281513452529907, params_num: 13824
2025-11-28 00:36:22 | INFO | root | 
2025-11-28 00:36:22 | INFO | root | Purifying data 37, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:23 | INFO | root | End purification for resolution 8*8, loss=0.10029180347919464
2025-11-28 00:36:23 | INFO | root | End purification for resolution 16*16, loss=0.2663727402687073
2025-11-28 00:36:23 | INFO | root | End purification for resolution 32*32, loss=0.3849126994609833
2025-11-28 00:36:23 | INFO | root | End purification for resolution 64*64, loss=0.3155873417854309
2025-11-28 00:36:23 | INFO | root | Training time: 0.9622645378112793, loss: 0.3155873417854309, params_num: 13824
2025-11-28 00:36:23 | INFO | root | 
2025-11-28 00:36:23 | INFO | root | Purifying data 38, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:24 | INFO | root | End purification for resolution 8*8, loss=0.06326262652873993
2025-11-28 00:36:24 | INFO | root | End purification for resolution 16*16, loss=0.19911397993564606
2025-11-28 00:36:24 | INFO | root | End purification for resolution 32*32, loss=0.3833284378051758
2025-11-28 00:36:24 | INFO | root | End purification for resolution 64*64, loss=0.3852345645427704
2025-11-28 00:36:24 | INFO | root | Training time: 0.9501636028289795, loss: 0.3852345645427704, params_num: 13824
2025-11-28 00:36:24 | INFO | root | 
2025-11-28 00:36:24 | INFO | root | Purifying data 39, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:24 | INFO | root | End purification for resolution 8*8, loss=0.06494029611349106
2025-11-28 00:36:25 | INFO | root | End purification for resolution 16*16, loss=0.20342205464839935
2025-11-28 00:36:25 | INFO | root | End purification for resolution 32*32, loss=0.3846019208431244
2025-11-28 00:36:25 | INFO | root | End purification for resolution 64*64, loss=0.396236389875412
2025-11-28 00:36:25 | INFO | root | Training time: 0.9666786193847656, loss: 0.396236389875412, params_num: 13824
2025-11-28 00:36:25 | INFO | root | 
2025-11-28 00:36:25 | INFO | root | Purifying data 40, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
2025-11-28 00:36:25 | INFO | root | End purification for resolution 8*8, loss=0.11114092916250229
2025-11-28 00:36:26 | INFO | root | End purification for resolution 16*16, loss=0.2718247175216675
2025-11-28 00:36:26 | INFO | root | End purification for resolution 32*32, loss=0.40415239334106445
2025-11-28 00:36:26 | INFO | root | End purification for resolution 64*64, loss=0.3377441465854645
2025-11-28 00:36:26 | INFO | root | Training time: 0.9634592533111572, loss: 0.3377441465854645, params_num: 13824
2025-11-28 00:36:26 | INFO | root | 
2025-11-28 00:36:26 | INFO | root | Purifying data 41, original shape: torch.Size([64, 1500, 1]), new shape: torch.Size([64, 1920, 1])
